SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
14266,17,8595,302,3,0.0,0.0,2018-02-04 02:27:36.290,SVFQ23NOUWM9ODLV8R1B
14267,17,48554,295,13,0.0,0.0,2018-04-20 10:02:18.070,SLYUE0Q305IS6CIGLL8P
14268,12,91315,38,24,0.0,0.0,2018-03-10 06:39:05.410,DQHQ8MHJY3BG7Z9GVN3W
14269,5,31905,11,9,0.1,0.0,2018-03-30 15:39:06.090,TQ3HH03EN5SMAFUH46E9
14270,15,93325,194,24,0.0,0.0,2018-03-06 00:13:47.030,216BZC80PY5SOJ0D8QLE
14271,15,86739,334,22,0.0,0.0,2018-01-11 21:44:22.110,AYIUWKEZRHON1QOW5INU
14272,4,37608,95,10,0.0,0.0,2018-03-25 17:12:18.290,X6NTLVU3WFSUES3NH2ST
14273,22,5711,342,2,0.0,0.0,2018-01-18 06:11:19.710,YHG4NTCG38XJQCSV0AOK
14274,18,91455,67,24,0.0,0.0,2018-04-19 17:12:45.630,V1WSMYK9NFV1EZP6OY2H
14275,21,30306,198,8,0.0,0.0,2018-04-04 15:14:17.870,S6VBOFBSGR3843FKB0VR
14276,21,96257,48,25,0.0,0.0,2018-02-05 16:23:34.620,FT1ICD2PCBM282U0HYI9
14277,8,88629,352,23,0.0,0.0,2018-02-27 08:24:29.340,6NRS9WALCY6QFDDTSB18
14278,18,96379,370,25,0.1,0.0,2018-03-05 02:37:31.250,4GH5V0KKU1CHQ85AP2HS
14279,5,82336,360,21,0.0,0.0,2018-04-30 17:46:36.130,ZDFCTOH7PNG1E27AMEVP
14280,10,46686,34,12,0.0,0.0,2018-01-04 08:17:08.540,IXT8O58J39KFY431T2C3
14281,1,96903,185,25,0.0,0.0,2018-01-06 15:53:00.960,4EWGC5YZ2OL23HFM44J8
14282,13,31928,212,9,0.1,0.0,2018-03-03 01:09:01.680,MDWLGX48TBJMODJXSCZA
14283,20,62653,369,16,0.0,0.0,2018-01-09 00:54:15.220,0LYDUNNEPXTUOI0ZUW7T
14284,7,61349,57,16,0.0,0.0,2018-03-25 02:24:47.300,9C2GF4WPBRJY5LSX8LAG
14285,18,56297,361,15,0.0,0.0,2018-02-16 00:58:09.430,4DQSZUIXYGRGRR9WWFJQ
14286,21,5388,359,2,0.0,0.0,2018-01-01 11:25:28.570,D69VIW82LAXCX4YCOF9E
14287,19,51530,46,14,0.0,0.0,2018-02-27 07:54:48.620,DBSIDUJ1B6RP3R7GWGY9
14288,16,63092,269,16,0.0,0.0,2018-04-02 04:54:24.890,C5U3UMAJ8Z9CY0UHD51P
14289,18,71728,68,19,0.0,0.0,2018-05-01 15:29:22.740,945MTDQWSYA4X15XEI88
14290,11,25495,209,7,0.0,0.0,2018-01-12 08:27:37.110,36HD5QDZIBWKT21PG19K
14291,5,64336,160,17,0.2,0.0,2018-01-02 15:58:07.170,G1Z81YOKZMTHJ6XN9NMD
14292,8,4253,68,2,0.0,0.0,2018-03-12 05:21:47.970,AMDK3Y48YHYNUN5I44SO
14293,11,96814,123,25,0.0,0.0,2018-02-15 08:22:10.810,IP329W416DM7Q6ELOX0K
14294,7,19281,33,5,0.0,0.0,2018-03-26 13:51:54.420,15UUPIR44IUOHRXAHU2Z
14295,14,42246,99,11,0.0,0.0,2018-02-05 12:03:12.260,R3CF3HRXG7R43HK88JDC
14296,9,71928,345,19,0.0,0.0,2018-04-18 06:21:29.380,1VSJ8EGA63YK591IEM10
14297,10,97452,156,25,0.0,0.0,2018-01-11 13:34:42.400,OB2KE9D28AON9P8JWU2A
14298,19,76116,98,20,0.0,0.0,,94TJX7IPUXCBPDJPYU53
14299,11,49881,275,13,0.0,0.0,2018-01-24 07:10:56.660,YS9XWKTYHRYQLE791G1V
14300,15,14681,190,4,0.0,0.0,2018-04-30 09:46:53.800,EDCCJCOUX0W7EBBJM1NP
14301,21,69030,406,18,0.0,0.0,2018-04-29 10:31:38.040,C6DK4YCGXD48VJFXKC84
14302,1,92499,361,24,0.0,0.0,2018-04-04 10:03:58.020,JQ2J63VPEFD5L16YRFDC
14303,11,63513,186,17,0.0,0.0,2018-04-13 16:47:09.960,ZNSZJSWL1OFLMSFB1XVG
14304,21,47560,178,13,0.0,0.0,2018-04-27 00:19:44.150,JXQ29H8ZTXURQK39KMBZ
14305,14,51243,424,13,0.0,0.0,2018-03-15 14:41:11.400,DRYKZ9RNQHHWOGP1WAAO
14306,3,38397,145,10,0.0,0.0,2018-01-16 23:37:50.040,8RKUW8C1GAKHM56SIA8G
14307,21,50869,420,13,0.0,0.0,2018-03-19 23:28:39.760,2FDU23D7NC0AH5ZDQ20F
14308,12,74995,71,19,0.0,0.0,2018-02-25 13:57:05.460,97XF1BJ9E017B5C7ZU5Z
14309,23,18965,1,5,0.0,0.0,2018-03-11 06:39:53.070,TYJ6406ES771PT8GF0RT
14310,11,20835,154,6,0.1,0.0,2018-03-30 18:39:53.310,8CY350N6Q8VFSG8D8WBD
14311,9,55620,384,15,0.1,0.0,2018-01-20 05:19:53.280,MSU5LB4RKUD5VKLK3YZI
14312,23,41318,33,11,0.2,0.0,2018-03-14 00:01:37.440,1ZCLXDZ263GG3MK4XKOJ
14313,3,39212,386,10,0.2,0.0,2018-01-25 21:21:17.490,5DIAXVNS5YBULKSIJOY4
14314,8,93950,398,24,0.0,0.0,2018-04-20 05:07:49.650,ERWPRY1G5EBYTVLTB0HC
14315,21,75069,244,20,0.0,0.0,2018-02-14 07:40:31.240,055LH1RMEWPERRMLK5WL
14316,17,68570,288,18,0.2,0.0,2018-01-31 18:11:48.450,0JZVSO7O8NGSDDLR49X9
14317,15,25420,330,7,0.0,0.0,2018-04-04 15:39:42.850,QIMK24Y8QULQYZL5PPCK
14318,17,32586,329,9,0.1,0.0,2018-02-05 16:57:55.420,588MDD0UGWZBH91DBQK8
14319,20,87322,421,23,0.0,0.0,2018-03-08 09:20:06.860,HTV2ED0LEKKPWKADYOQY
14320,1,26893,70,7,0.2,0.0,2018-01-16 23:20:26.650,AYLEGQKRDYRCHOEDJZ00
14321,21,55824,256,15,0.0,0.0,2018-03-06 11:21:07.990,1BEMLOQ0D2U927UAOXNF
14322,2,84221,26,22,0.0,0.0,2018-04-16 18:32:47.680,1LTDEWV0EPQX68M6RV1T
14323,17,19587,422,5,0.0,0.0,2018-01-19 05:07:53.170,0WX2FHK2U1CKD0QL87SV
14324,17,6410,254,2,0.0,0.0,2018-03-18 15:09:42.670,YD4CVY84W2MM21PVBYEA
14325,11,28989,35,8,0.0,0.0,,KNEDS8WKIN8XQ1ITPJJC
14326,8,82486,266,21,0.0,0.0,2018-03-19 07:11:28.980,YYPYAZ1QX8DK3EPQZ3QB
14327,17,39553,424,11,0.0,0.0,2018-03-04 08:15:39.850,DFDOCZ62LEVYYLPOEH8V
14328,15,85190,310,22,0.1,0.0,2018-03-11 16:22:34.150,LFVDNMT3QFT0FKJBAYZU
14329,5,49209,421,13,0.0,0.0,2018-02-08 08:50:07.470,BTIL4SZ1KMHGOS0IAODD
14330,12,57137,306,15,0.0,0.0,2018-03-03 16:19:25.300,UY2YJ16C4I9069LCRITT
14331,11,97565,345,25,0.0,0.0,2018-03-15 05:09:33.370,6TBJQSITZALHOHUFNLRT
14332,12,12514,254,4,0.0,0.0,2018-04-26 08:52:48.490,G47FIIE5J5KJXO5QFS9N
14333,8,46498,96,12,0.0,0.0,2018-01-26 02:48:52.210,48NJISQW4X2ZCQP43894
14334,13,67655,171,18,0.0,0.0,2018-02-04 01:13:32.680,F41XRTPP7SH56BWJW0QO
14335,12,76416,81,20,0.1,0.0,2018-03-14 16:50:37.450,F8IJLXGMBK0JVO3MMRY1
14336,1,4404,276,2,0.0,0.0,2018-01-02 07:14:58.080,W4KU5ESK78IGE0WJD5V8
14337,3,67174,26,18,0.0,0.0,2018-02-08 22:13:10.530,W7HMAMSXA8RM1I3XPFJN
14338,23,15093,192,4,0.1,0.0,2018-02-01 23:05:51.010,4CH3GO738L3T40W27VR0
14339,17,10107,86,3,0.0,0.0,2018-03-16 00:49:17.530,WZRTDHSLNQBK2RV0IUYL
14340,15,17901,217,5,0.0,0.0,2018-03-05 10:13:03.820,1NNTXI6UHKSND7DP936E
14341,23,53279,392,14,0.0,0.0,2018-03-09 02:46:57.260,LVR81812P1SFTVB30GZM
14342,8,75295,428,20,0.0,0.0,2018-04-08 01:29:29.680,55JWOKHA9QS6BGSWKVA4
14343,16,44128,269,12,0.0,0.0,2018-03-15 21:28:23.120,SJZ8JC1M9M7SRFP8BDOJ
14344,8,50894,367,13,0.0,0.0,2018-04-28 01:14:55.560,FA08IEJ7GLOHXCMKO47F
14345,2,68635,278,18,0.0,0.0,2018-01-03 10:14:31.580,Z4KDK12O8HLK0D8ZZ1YI
14346,5,23019,127,6,0.0,0.0,2018-04-12 10:09:29.460,T1IBT23NN9G43G6FVXDH
14347,5,63800,135,17,0.0,0.0,2018-03-10 08:25:59.670,732WWZDLO29X86222QYZ
14348,3,2864,177,1,0.1,0.0,2018-04-16 18:36:49.690,L85GXW2K43L0WLYFFW2P
14349,9,42971,242,11,0.0,0.0,2018-04-01 00:13:58.320,Y676V94CT7EHIMUXFZ2B
14350,20,72435,264,19,0.0,0.0,2018-01-02 00:41:39.570,KYOWCK3MMUWAXM2XA1NY
14351,18,46509,15,12,0.0,0.0,2018-02-23 19:40:05.960,BW6JDZ3HZWZE1D7J9IP0
14352,16,64866,280,17,0.2,0.0,2018-03-12 20:23:29.410,6DI7LZS05YFCT91HDZKZ
14353,22,87554,130,23,0.0,0.0,2018-03-13 13:23:33.960,NXWVV8UE0JYYH4JOBR0B
14354,10,22988,205,6,0.0,0.0,2018-03-15 04:14:35.540,UYK17451VJ40LIFLBPQX
14355,17,57616,386,15,0.0,0.0,2018-01-08 07:50:30.000,4FHEC4IS27JONSYCUN4P
14356,20,83568,380,22,0.2,0.0,2018-02-24 22:25:45.810,5ZUXVL32Z2AEVQJ2NV0N
14357,8,72912,391,19,0.2,0.0,2018-01-13 15:58:50.360,TCKCXQH9H2L88ZFNHHIE
14358,17,57104,385,15,0.0,0.0,2018-03-17 04:56:04.840,259AR2F96S414BM9KXVM
14359,11,18571,144,5,0.0,0.0,2018-01-27 01:37:27.280,H0O5MR3F6EH8IQ7A26O1
14360,6,67516,159,18,0.0,0.0,2018-02-08 17:08:15.170,B9H64NTDWJMRWL5K45AB
14361,10,97603,173,25,0.0,0.0,2018-01-12 06:25:31.550,0EMSLLFYHR7KS6Q7ZI4A
14362,6,64438,110,17,0.0,0.0,2018-03-17 07:15:15.890,9UVHL52QY0DQ7BVVDI2E
14363,7,25786,102,7,0.0,0.0,2018-02-09 14:38:32.280,ERF64FED4N61RQJRB0GC
14364,11,60588,147,16,0.2,0.0,2018-05-03 21:37:40.160,JQUULUVBMZ1WNV3GAHPN
14365,23,22029,261,6,0.0,0.0,2018-05-06 01:30:19.710,TD6PFLB41IM16V0KBJKJ
14366,20,43107,130,11,0.1,0.0,2018-04-13 09:47:04.820,IN544UGA0IQOVPCN559K
14367,16,93579,390,24,0.2,0.0,2018-05-04 02:31:01.070,KGFUG02VYY54BAQ1KBQU
14368,13,70317,215,18,0.0,0.0,2018-02-07 22:48:04.760,1ZWCB5OW6DAYUY7PAOUE
14369,20,17535,318,5,0.0,0.0,2018-03-23 04:30:40.040,1KKJKFMMLUJPDJGJI5VD
14370,21,70665,420,18,0.0,0.0,2018-04-18 21:52:51.570,SKV5GCIBANVGDZFBSRQ1
14371,15,1397,262,1,0.0,0.0,2018-01-06 09:27:20.710,KIQ9GFR5RIZ0H80PD324
14372,15,10328,139,3,0.0,0.0,2018-05-08 19:05:57.450,B7N90J17PE4CO824WZXR
14373,1,22480,244,6,0.0,0.0,2018-01-20 14:50:25.310,I4WFWQFMFNNXZ9A3ZGVQ
14374,5,69422,205,18,0.0,0.0,2018-04-12 06:44:51.600,24UOT0XLH35D4T3RU3SM
14375,1,72374,131,19,0.0,0.0,2018-05-09 06:33:09.610,AQHFOYR0WJ107FZ1Q3PH
14376,14,79289,280,21,0.0,0.0,2018-02-17 21:50:56.980,XJIJVF7B5D24CSED9516
14377,9,40094,210,11,0.0,0.0,2018-04-30 13:52:44.870,KK3CWE3Q3Z34KC7YVSJK
14378,9,67453,56,18,0.0,0.0,2018-04-28 17:17:52.120,R5YWVMLNHYNAGCYE7Y13
14379,15,36534,429,10,0.0,0.0,2018-01-16 18:53:21.590,2DZZRG6EECIMVTF5F0RI
14380,6,5971,361,2,0.0,0.0,2018-04-15 05:00:13.220,L1FU4Z8KNTHG3OSYX46E
14381,3,18687,131,5,0.1,0.0,2018-01-09 22:45:29.300,3M5OLJJ9RYALJGBK4MGY
14382,14,36689,248,10,0.0,0.0,2018-03-27 13:38:50.170,QI15R4M6HWK3TIF95JGP
14383,7,42219,69,11,0.0,0.0,2018-04-19 16:08:35.840,VV6VK8GESHPGEC33IUEW
14384,9,75534,158,20,0.0,0.0,2018-02-07 08:08:27.900,A1PHPXWAZ3Z9JUMUA6W6
14385,18,10628,292,3,0.1,0.0,2018-01-08 20:39:19.330,OEUNF6B6MP2S7LUHDVBJ
14386,19,32699,65,9,0.0,0.0,2018-01-03 08:46:03.950,TEQ7UHH88NIPBLNUUARL
14387,13,23719,125,7,0.0,0.0,2018-02-13 19:29:14.520,CEXGC9SDWBKNOV04FLOT
14388,21,23511,343,6,0.0,0.0,2018-03-22 22:34:16.680,E1K2W06MJKJYZHZSQH8P
14389,19,10040,237,3,0.0,0.0,2018-01-27 17:23:02.670,CBX2NQNPEO3R6YCDDG9L
14390,16,91607,153,24,0.1,0.0,2018-01-18 18:24:51.640,CQ0OPD0CO3G421PM089J
14391,16,30251,338,8,0.0,0.0,2018-04-28 15:16:07.730,4WG7SJMFD1Y34ZLWEYCM
14392,9,10071,93,3,0.0,0.0,2018-04-03 17:17:05.690,PLNM3WMQD7Z2T7UKHWUE
14393,13,95282,49,25,0.0,0.0,2018-01-06 21:28:23.730,B2H1Y14PMAXWJFATKOMZ
14394,11,41350,379,11,0.0,0.0,2018-02-05 07:41:02.360,ZTZ0ASQCW1I8HEI5K5UI
14395,6,19057,44,5,0.0,0.0,2018-02-22 03:47:32.270,RW26ASJQW78E8B9I1N9E
14396,17,87600,282,23,0.0,0.0,2018-05-01 19:31:41.370,P8FO20RO0JRHN8WWT0Z6
14397,1,49509,327,13,0.0,0.0,2018-02-27 10:50:57.400,ZTAT929NIHL3N1ONI8RR
14398,5,82299,122,21,0.2,0.0,2018-03-21 23:50:42.960,WOGXK2CL7N97RQE5UTYI
14399,8,28865,106,8,0.0,0.0,2018-05-01 23:44:35.850,H16DZ789BS8EJ25TWO0X
14400,5,25529,148,7,0.0,0.0,2018-01-30 00:27:26.760,ATBWWB9INET91FN9JKV4
14401,13,28199,189,8,0.0,0.0,2018-04-18 07:38:28.390,WV1S7N9BY4YKY67VH3VZ
14402,16,92243,372,24,0.0,0.0,2018-01-31 09:37:54.900,NDF5INHKC44TPEY93PNZ
14403,7,84089,312,22,0.0,0.0,2018-01-25 14:06:09.650,PAVO38FD2GZ4L8IMNPZR
14404,11,71066,274,18,0.0,0.0,2018-04-22 02:21:06.760,L0TR8R9LDE8ZJY3JGEF2
14405,5,71039,2,18,0.2,0.0,2018-05-05 15:14:18.860,9N4O36FNG0N7G391WUG6
14406,3,36182,329,10,0.1,0.0,2018-02-25 00:34:08.520,P2R529F26AKPKBCP35LT
14407,16,42387,37,11,0.0,0.0,2018-02-21 05:33:04.090,XDKR3UTIJKYVEKKDI1X0
14408,18,18132,377,5,0.0,0.0,2018-04-10 06:38:42.360,9P3IWRXCTPVDURP6DYEL
14409,9,49373,75,13,0.0,0.0,2018-03-15 21:41:25.940,NQMT6RSBL3OSDNNH963W
14410,4,77086,107,20,0.2,0.0,2018-03-30 09:59:33.030,QU3IJSV652IE1MZGOQ04
14411,12,43475,171,12,0.0,0.0,2018-03-06 08:33:00.940,7M7KH41P4RBPDWVJBMYX
14412,22,5460,335,2,0.1,0.0,2018-01-24 22:40:58.240,F05DB1O0KG2R5I8VX2OT
14413,2,20570,408,6,0.0,0.0,2018-03-01 10:02:43.240,1A6PNP3XD327USL1752D
14414,5,12600,236,4,0.1,0.0,2018-02-20 20:37:14.060,JB8Y7ENNDJ93OEPZOOCK
14415,3,48830,28,13,0.0,0.0,2018-01-30 18:22:45.860,6D0JAQNUQXLGRHZXQFBG
14416,19,60914,378,16,0.0,0.0,2018-02-24 16:46:41.390,0KS46DV2JHQSMCY8EWN0
14417,23,22220,42,6,0.0,0.0,2018-04-06 15:06:40.060,MMNMWWQ1X804S6S7F4CR
14418,21,49011,396,13,0.0,0.0,2018-01-03 06:30:04.380,7FUO551PBJNGHDX4H9H5
14419,17,49960,308,13,0.0,0.0,2018-04-26 00:58:20.830,L9POU651ZRB80E6TYRQO
14420,5,88090,197,23,0.2,0.0,2018-05-03 16:44:15.750,LODNASU2XVVMRM640BZW
14421,8,19388,6,5,0.0,0.0,2018-02-28 14:17:50.290,CRC7GYRBJHQGOZKC0JDA
14422,18,70068,48,18,0.0,0.0,2018-02-12 03:56:44.390,2WGM9SZOYFRSO9X1GTT3
14423,17,60277,431,16,0.0,0.0,2018-01-12 05:25:02.090,DE453MMSZRLMP9VVK76R
14424,5,24688,165,7,0.0,0.0,2018-03-05 10:05:48.390,L1ZOZQMAJPK67OHBH56D
14425,6,40414,83,11,0.0,0.0,2018-04-30 06:36:43.840,YN56ZZ25VMNB3SC5G4WZ
14426,7,90085,169,23,0.0,0.0,2018-02-11 16:10:15.020,F21FHLDJ31ZESNETIZQJ
14427,3,13805,90,4,0.0,0.0,2018-05-02 21:37:33.710,O3WV4W56019DDIL3RIEP
14428,13,79889,317,21,0.0,0.0,2018-04-24 07:09:22.960,SKNXB5YBY46GCRY5JCP7
14429,22,50366,161,13,0.0,0.0,2018-02-19 02:57:19.330,2ZQ0E4SPRGCUIWI9XTQ7
14430,7,83534,301,22,0.0,0.0,2018-01-08 11:01:28.230,2X3X0RMY76OI8PLXWW05
14431,14,29780,406,8,0.0,0.0,,6NTLTVGVMIYZI02M3DC5
14432,4,56554,88,15,0.0,0.0,2018-04-30 10:59:59.580,KANCA6XB1WQ28V9AB6V6
14433,2,38588,403,10,0.0,0.0,2018-02-09 14:02:01.910,LNQIQPIBSJNZVMD58JOI
14434,11,11006,282,3,0.0,0.0,2018-05-06 17:33:16.280,LL8X94SCR6GZNZMXTKHE
14435,17,76532,172,20,0.0,0.0,2018-04-26 18:25:54.830,8D22D9W42N7OJZ2HLGKQ
14436,11,25204,211,7,0.0,0.0,2018-05-06 21:21:44.840,0C607NQ8EZ73JC76UVVW
14437,7,51360,388,14,0.0,0.0,2018-04-18 13:07:34.410,PJ9A4ZKF83WO171V16L5
14438,19,69913,247,18,0.2,0.0,2018-03-02 23:32:40.520,NNZK0NUBQKPUQBSXP2O6
14439,5,4496,157,2,0.0,0.0,2018-05-07 13:47:29.080,6VAFH56ASPAQC1VAQ4CQ
14440,15,73206,415,19,0.2,0.0,2018-02-11 16:54:09.040,HJ7UBV9XB3XZ2HSO5IHN
14441,3,89071,29,23,0.1,0.0,2018-03-23 20:05:10.820,XVF3EAWNZYCGPOC3K6AX
14442,19,5588,200,2,0.0,0.0,2018-03-22 03:12:59.870,GLCR9J3LLLU22JNRQWKC
14443,12,72898,269,19,0.0,0.0,2018-03-15 12:50:32.170,C5KJDSGLKC7QNH92C4QT
14444,16,31713,131,9,0.0,0.0,2018-01-08 00:52:50.730,DDHDM4OBT9PK24GS7WQM
14445,4,48132,435,13,0.0,0.0,2018-03-09 07:23:29.640,18NCE2EPERTI8YS25QOR
14446,18,24792,3,7,0.0,0.0,2018-03-24 09:51:50.710,Q3H5LCSA48061C4U171A
14447,7,88261,137,23,0.0,0.0,2018-04-04 16:35:09.480,FHV1T5OP262UQA556TQL
14448,8,82682,266,21,0.0,0.0,2018-02-03 07:14:22.450,9JTC7LN74IMHNALL3S74
14449,9,91280,352,24,0.0,0.0,2018-03-26 00:51:09.670,22XBA2ZPUEBO66Y2PLJ1
14450,11,56902,118,15,0.0,0.0,2018-01-06 13:18:16.490,YNFD3ZJJ30IHU6HV0WJO
14451,18,65381,241,17,0.0,0.0,2018-05-07 11:00:50.890,93ATG4MJD6N334EHY62F
14452,3,499,384,1,0.0,0.0,2018-01-26 04:25:01.310,QDS7CZG6PP0CYOJ5KNVW
14453,12,32340,266,9,0.1,0.0,2018-02-25 04:20:53.010,QTVEQ23D1PH8CIPHL345
14454,4,39535,362,11,0.0,0.0,2018-04-04 22:52:22.140,OHMQ4FUCEI6I50KXSLXD
14455,21,6141,143,2,0.2,0.0,2018-05-08 07:00:20.100,OZJ3M5TNYKRQN1C8NMM8
14456,18,56891,142,15,0.0,0.0,2018-04-10 10:09:36.470,M6AQ6I5KSI7SJ0H3MIA0
14457,23,31966,394,9,0.0,0.0,2018-03-07 03:41:44.000,GYFRHY7O5ZA5R1S8DFNN
14458,3,59401,148,16,0.0,0.0,2018-01-20 04:12:52.810,52JY41U514C7B57VYPJY
14459,6,30652,192,8,0.0,0.0,2018-04-01 04:00:21.260,NIWMRYOV92MDNBWVTDXC
14460,22,79713,285,21,0.2,0.0,2018-05-01 19:44:22.920,4VYXGVKDEQ4P6HJNCC25
14461,1,22377,239,6,0.0,0.0,2018-03-24 23:04:03.830,R1PUOUBZ5BLLDJNXOB24
14462,3,61258,172,16,0.0,0.0,2018-03-04 02:56:34.810,UCHNGTD7G0U69CT83R09
14463,19,66526,216,17,0.0,0.0,2018-03-08 22:23:41.130,9EI3SYVQN1Z1SXO7671X
14464,3,64599,226,17,0.0,0.0,2018-02-20 03:41:23.030,OARE47UOLJ2U4LXZKOUI
14465,14,47306,154,12,0.0,0.0,2018-03-08 10:39:57.700,TZU4GF41WKZCLK4ROOR1
14466,8,85681,83,22,0.0,0.0,2018-04-08 22:59:33.450,2HX7OBR8MJ6E9VAWANSP
14467,21,65631,385,17,0.0,0.0,2018-01-25 18:30:59.020,OZ2HI0T7VZ3HGRIWXS3D
14468,15,9564,127,3,0.1,0.0,2018-01-28 05:07:41.970,90SXBPTUE0ZCDDIVP6BX
14469,12,34828,64,9,0.0,0.0,2018-03-14 15:36:48.420,RJ2XT3S0CVOBUEY9K6AZ
14470,16,23626,270,6,0.0,0.0,2018-02-23 23:15:29.230,GY452E017MRFRIHP0IM0
14471,12,9555,443,3,0.0,0.0,2018-02-21 05:15:11.460,15A0IYJL500YOAKYSQPS
14472,4,51066,247,13,0.0,0.0,2018-05-03 17:14:00.870,58XV3WHKKNOYIFSU4JFG
14473,17,44516,240,12,0.0,0.0,2018-04-09 01:19:10.980,2MQH28WR7RW8UWXD5F22
14474,3,75513,346,20,0.0,0.0,2018-03-31 13:35:55.340,KCCZ5VR3N7ABJ2M6E0OK
14475,2,97778,168,25,0.0,0.0,2018-02-03 04:53:10.000,CWRQNIVHZ4DEEH9EIWC4
14476,12,13800,258,4,0.0,0.0,2018-02-12 13:31:15.880,KKMWBTA6REEH98GK8ICW
14477,7,95930,231,25,0.0,0.0,2018-04-25 01:27:18.130,O3WX4LCRV4BG3SC5UBOL
14478,1,28565,300,8,0.0,0.0,2018-02-05 03:03:53.650,8QZX58TU9EZ82WGPZ78X
14479,1,75315,183,20,0.0,0.0,2018-03-14 22:01:32.450,VA205G3EE6NBBFDXZZCJ
14480,12,15623,80,4,0.0,0.0,2018-04-21 00:13:57.690,LPB71WVFU4GNVCFWW0SP
14481,23,1825,32,1,0.0,0.0,2018-01-26 14:01:34.350,V7CXRG3RZ8VEH9KQS4J8
14482,18,29883,277,8,0.0,0.0,2018-01-09 08:55:52.570,J17NF2X13YJTIQIZA9FR
14483,5,87368,418,23,0.0,0.0,2018-02-07 20:46:24.030,VWK8E3V53W8HFB649CD6
14484,12,92223,44,24,0.1,0.0,2018-04-18 17:51:06.460,W9CLYI2RIU4HAO5MF0Z1
14485,13,18154,61,5,0.2,0.0,2018-02-21 15:56:28.450,Z2AC2FCU0X2KXZN8MGKT
14486,11,29282,22,8,0.0,0.0,2018-04-22 06:36:26.930,L1404M0ITBD5VW619V3P
14487,16,24214,275,7,0.1,0.0,2018-03-06 06:39:06.570,HW1WDPHDTKE7HE06CXSB
14488,22,97813,42,25,0.0,0.0,2018-03-16 15:09:39.780,7LOF22G7DKH3H3533RXI
14489,13,4865,139,2,0.0,0.0,2018-05-08 10:32:56.180,0RZXEI6VXXAEKABCGBM1
14490,22,19642,30,5,0.0,0.0,2018-01-17 08:16:18.350,FZX3ZAV286US76TPHOKA
14491,12,91997,270,24,0.0,0.0,2018-03-02 17:40:00.840,GN6PXTTQNGBHZKS1UE7A
14492,5,90718,241,23,0.0,0.0,2018-03-30 08:54:41.590,ORGMD3HNZM1RTZCRE2G1
14493,14,39261,55,10,0.0,0.0,2018-04-10 19:32:19.260,LPJA7M1NN9CZKRVQ2JQC
14494,6,23542,324,6,0.0,0.0,2018-01-06 18:03:06.160,NT9P6LGAFCR9G31XB5HF
14495,14,50830,176,13,0.0,0.0,2018-03-29 17:50:05.220,CDPS88G0BIQO9XW9L11L
14496,1,27814,309,8,0.0,0.0,2018-01-20 17:08:36.010,7XLQ4NTTRE9W2BGKXXCZ
14497,23,37822,436,10,0.2,0.0,2018-01-14 04:49:18.730,4T0K665NQ4GUN5G414LM
14498,10,8300,44,3,0.0,0.0,2018-01-24 09:09:09.140,K4HS6LGPN3OL223K6XGO
14499,3,83166,430,22,0.1,0.0,2018-03-11 14:12:53.040,09T1E60FWSRC2JPJS0KP
14500,20,61211,352,16,0.0,0.0,,30R9L2CKV74Y1JUOQRFG
14501,21,57921,70,15,0.0,0.0,2018-04-09 08:23:56.200,QBX80JE0EXVZ7X91ST3N
14502,15,78697,11,20,0.0,0.0,2018-02-27 15:20:51.680,0KME00UV1858OCPU0LJX
14503,20,47854,202,13,0.0,0.0,2018-03-08 11:27:27.510,HA8YUMLMYYBSDQQAUZIK
14504,16,67654,82,18,0.0,0.0,2018-03-31 15:37:34.030,COQQJLK7R8KPCIADF6D8
14505,22,47348,127,12,0.1,0.0,2018-01-31 01:35:40.440,3ATGALYJ6L0DF5LI8A01
14506,14,14315,446,4,0.2,0.0,2018-03-25 08:03:05.040,6PR217FWET5CV9EWA8ZL
14507,9,54742,144,14,0.2,0.0,2018-01-04 17:46:50.010,KNKCXDOV6VD7TWK2D9EI
14508,9,55586,372,15,0.1,0.0,2018-02-26 03:05:50.330,RRV1JV6LY21FRM17Q4TQ
14509,2,40516,194,11,0.0,0.0,2018-04-05 14:44:57.670,7XR51CTUWZL20TVOBDHI
14510,9,91101,338,24,0.0,0.0,2018-03-02 17:59:12.130,8TBR2AJVN5KRLJU3WIJD
14511,11,59720,363,16,0.0,0.0,2018-03-26 17:29:04.210,22GCQS6IEQC8RZ4GDZ2A
14512,22,3402,94,1,0.1,0.0,2018-04-25 08:42:18.350,8U1BF91LFVY5I6QVEBHC
14513,3,82845,418,21,0.0,0.0,2018-01-31 00:37:50.340,9E8ITKPMIIG2ST8F1BJ5
14514,18,15030,112,4,0.0,0.0,2018-03-17 06:11:20.370,ZVD38SDKZOKYLZFSSLPB
14515,22,77889,253,20,0.0,0.0,2018-04-20 03:46:23.570,XCH2QCIGC0Y7GAJUFLRB
14516,7,91253,414,24,0.0,0.0,2018-04-06 05:42:48.560,IUV47TSM9PUTY1IV1IFV
14517,22,72650,207,19,0.2,0.0,2018-03-16 14:08:11.250,NOMQ5PWYD0X0WEIMYIJQ
14518,8,73062,173,19,0.0,0.0,2018-01-25 06:10:10.770,2A4EH81YD2BGXV69D24V
14519,13,46445,165,12,0.0,0.0,2018-03-30 04:32:34.670,WOWT2NZ93ZW5AKDICNHV
